Species	Comparison	D.obs	eq.P	eq.mean.sim	eq.se.sim	si12.P	si12.mean.sim	si12.se.sim	si21.P	si21.mean.sim	si21.se.sim	an_breadth	Br_breadth	Wi_breadth	Niche_expansion	Niche_stability	Niche_unfilling	migration	clade
Psalidoprocne_obscura	real	0.140580535059163	1	0.221014627249765	NA	1	0.25424396683836	NA	1	0.184585174584123	NA	13.2571308033617	6.04342422294506	7.2137065804166	0.646300802149981	0.353699197850019	0.201238461989655	mig	Hirundinidae
Psalidoprocne_obscura	hypo_br	0.141747196543121	1	0.225363064885838	NA	0.5	0.0186341180047244	NA	0.5	0.00189397367865318	NA	NA	NA	NA	0.650455979620993	0.349544020379007	0.206968715140919	mig	Hirundinidae
Psalidoprocne_obscura	hypo_wi	0.139578411585763	1	0.229430301705761	NA	0.5	0.0218439221429115	NA	1	0.327886598621848	NA	NA	NA	NA	0.652254133310291	0.347745866689709	0.132024955489165	mig	Hirundinidae
Psalidoprocne_pristoptera	real	0.648124963189708	0.5	0.559246857376586	NA	1	0.650694882727701	NA	0.5	0.0638524822226059	NA	14.8554777797412	7.52860168247651	7.32687609726467	0.0228134409605911	0.977186559039409	0.0474531204565742	mig	Hirundinidae
Psalidoprocne_pristoptera	hypo_br	0.630770834444998	0.5	0.524097903695188	NA	0.5	0.0950780973571662	NA	0.5	0.172935047439901	NA	NA	NA	NA	0.0189601108305212	0.981039889169479	0.0588665647876191	mig	Hirundinidae
Psalidoprocne_pristoptera	hypo_wi	0.643698750730007	0.5	0.571781901376687	NA	0.5	0.216150682130894	NA	0.5	0.0445500629919959	NA	NA	NA	NA	0.0228921875070212	0.977107812492979	0.0473966976993895	mig	Hirundinidae
Pseudhirundo_griseopyga	real	0.395513010274872	0.5	0.375507260165162	NA	0.5	0.281251796428241	NA	0.5	0.151898775209418	NA	15.1562917734631	7.83497948575338	7.32131228770976	0.0818485772505262	0.918151422749474	0.205765989631934	mig	Hirundinidae
Pseudhirundo_griseopyga	hypo_br	0.416788134478308	0.5	0.369776041436648	NA	0.5	0.147600321112648	NA	0.5	0.0196994667213245	NA	NA	NA	NA	0.0530057767143922	0.946994223285608	0.19950298679677	mig	Hirundinidae
Pseudhirundo_griseopyga	hypo_wi	0.393724698828274	1	0.39562697648672	NA	0.5	0.226975902089784	NA	0.5	0.151718181063879	NA	NA	NA	NA	0.0530067859628885	0.946993214037111	0.216190967877968	mig	Hirundinidae
Pseudochelidon_eurystomina	real	0.0912809774776833	1	0.562362163270593	NA	1	0.542551346133106	NA	0.5	0	NA	11.0485683144309	5.19222156680165	5.85634674762922	0.769483190929427	0.230516809070573	0.428044929812252	mig	Hirundinidae
Pseudochelidon_eurystomina	hypo_br	0.218505257599088	1	0.488738705757384	NA	1	0.464879257448724	NA	0.5	0.0125581071991582	NA	NA	NA	NA	0.39180637284994	0.60819362715006	0.347477690286938	mig	Hirundinidae
Pseudochelidon_eurystomina	hypo_wi	0.17839227486536	1	0.656878430521268	NA	0.5	0	NA	0.5	1.11022302462516e-16	NA	NA	NA	NA	0.570641291892982	0.429358708107018	0.527417526342503	mig	Hirundinidae
Ptyonoprogne_concolor	real	0.863017814258319	0.5	0.801127410011085	NA	0.5	0.0590670981757122	NA	0.5	0.506087156211295	NA	15.1643108616051	7.46637577056761	7.69793509103747	0.00361811947948306	0.996381880520517	0.00205869814588403	res	Hirundinidae
Ptyonoprogne_obsoleta	real	0.29492238137147	1	0.671637826407628	NA	0.5	0	NA	0.5	0.0781870388654906	NA	14.1658870914363	6.871326659315	7.29456043212128	0.213606856361641	0.786393143638359	0.026165414546174	mig	Hirundinidae
Ptyonoprogne_obsoleta	hypo_br	0.347270025192375	1	0.683146947106177	NA	0.5	0.068955269451369	NA	0.5	0	NA	NA	NA	NA	0.0485347533422161	0.951465246657784	0.0590839880362001	mig	Hirundinidae
Ptyonoprogne_obsoleta	hypo_wi	0.204151945684992	1	0.700829283188101	NA	0.5	5.07536430773836e-05	NA	0.5	0.0636518408844526	NA	NA	NA	NA	0.235080107036412	0.764919892963588	0.17468699769618	mig	Hirundinidae
Ptyonoprogne_rupestris	real	0.388650414915742	1	0.553705386751906	NA	0.5	0.109924016507108	NA	0.5	0.0376546674298933	NA	14.5349967005704	7.17632130671763	7.35867539385275	0.192382566864097	0.807617433135903	0.0175301083111455	mig	Hirundinidae
Ptyonoprogne_rupestris	hypo_br	0.22028987976983	1	0.49471098706603	NA	0.5	0.101742331169422	NA	0.5	0.184950285443268	NA	NA	NA	NA	0.204626189176595	0.795373810823405	0.141416799110632	mig	Hirundinidae
Ptyonoprogne_rupestris	hypo_wi	0.208850160673614	1	0.336109252730784	NA	1	0.274050189379856	NA	1	0.254005081047029	NA	NA	NA	NA	0.452503199745354	0.547496800254646	0.204826033379515	mig	Hirundinidae
Riparia_congica	real	0.201453531919792	1	0.406307851213457	NA	0.5	0	NA	0.5	0.0690204279025972	NA	10.151076225355	4.75269216926527	5.39838405608978	0.588017937032744	0.411982062967256	0.255448700001202	res	Hirundinidae
Riparia_diluta	real	0.359352209012152	0.5	0.268085220330631	NA	0.5	0.0869570979588891	NA	0.5	0.22472215170407	NA	15.5938639555891	7.97003533821053	7.6238286173786	0.161862930009178	0.838137069990822	0.39287370858711	mig	Hirundinidae
Riparia_diluta	hypo_br	0.375349767511784	0.5	0.307000990364426	NA	0.5	0.148681231388993	NA	0.5	0.083654066346579	NA	NA	NA	NA	0.0454672519788169	0.954532748021183	0.256258006805877	mig	Hirundinidae
Riparia_diluta	hypo_wi	0.420211670210775	0.5	0.305278229037508	NA	0.5	0.0291390481846361	NA	0.5	0.0148162337709328	NA	NA	NA	NA	0.0439509931553857	0.956049006844614	0.326709721594141	mig	Hirundinidae
Riparia_riparia	real	0.33415554237624	1	0.59100804471006	NA	0.5	0	NA	0.5	0.229218612237461	NA	14.6541546437	7.40023755269518	7.2539170910048	0.0173371104459547	0.982662889554045	0.0546627703616369	mig	Hirundinidae
Riparia_riparia	hypo_br	0.387970808142102	0.5	0.373966606181353	NA	0.5	0.113008929506195	NA	0.5	0.0340728366877943	NA	NA	NA	NA	0.0716528967313326	0.928347103268667	0.0533759699999515	mig	Hirundinidae
Riparia_riparia	hypo_wi	0.237531676659924	0.5	0.194425423534155	NA	0.5	0.160992129224839	NA	0.5	0.0813785586223321	NA	NA	NA	NA	0.565279350937951	0.434720649062049	0.0709792816438706	mig	Hirundinidae
Stelgidopteryx_ruficollis	real	0.598522211404486	1	0.648486049079622	NA	0.5	0.39211667657497	NA	0.5	0.0585751508473961	NA	13.8287777014556	7.27485948149362	6.55391821996193	0.00242916493000628	0.997570835069994	0.0547087714210459	mig	Hirundinidae
Stelgidopteryx_ruficollis	hypo_br	0.599438310004278	1	0.67440566684923	NA	0.5	0.432757385346456	NA	0.5	0.0149066297481802	NA	NA	NA	NA	0.00330136414192446	0.996698635858076	0.0457181662840273	mig	Hirundinidae
Stelgidopteryx_ruficollis	hypo_wi	0.651091635269887	1	0.65628022109911	NA	0.5	0.623715786103129	NA	0.5	0.063934231940229	NA	NA	NA	NA	0.00187506927607391	0.998124930723926	0.0505716214919669	mig	Hirundinidae
Stelgidopteryx_serripennis	real	0.358265606349049	1	0.569525416159976	NA	0.5	0.141964446378196	NA	1	0.368680626437469	NA	15.0632814726607	7.75458587549493	7.30869559716572	0.0536277210876984	0.946372278912302	0.347716684779685	mig	Hirundinidae
Stelgidopteryx_serripennis	hypo_br	0.671459602088561	0.5	0.66825903145819	NA	0.5	0.0294782506482373	NA	0.5	0.0036563813506415	NA	NA	NA	NA	0.0231925738383919	0.976807426161608	0.0412243572132243	mig	Hirundinidae
Stelgidopteryx_serripennis	hypo_wi	0.807620321131563	0.5	0.620906246742093	NA	0.5	0.167575754956033	NA	0.5	0.127763212723551	NA	NA	NA	NA	0.0195296743372269	0.980470325662773	0.0050504510830121	mig	Hirundinidae
Tachycineta_albilinea	real	0.514627322999842	1	0.754574037091266	NA	0.5	0	NA	0.5	0	NA	13.5241198302151	6.97090343657509	6.55321639363999	0.0442938259808138	0.955706174019186	0.108634553326996	res	Hirundinidae
Tachycineta_albiventer	real	0.429939029447986	1	0.499673636785385	NA	0.5	0.0323721734897849	NA	0.5	0.322462112712453	NA	13.7410385881637	6.47392766564428	7.26711092251943	0.165410562316077	0.834589437683923	0.00186829347798346	mig	Hirundinidae
Tachycineta_albiventer	hypo_br	0.450878594278895	1	0.487427041385655	NA	0.5	0.134398690261331	NA	1	0.485860490263637	NA	NA	NA	NA	0.147243491023991	0.852756508976009	0.0114555323984889	mig	Hirundinidae
Tachycineta_albiventer	hypo_wi	0.505199813488714	0.5	0.491912301666769	NA	0.5	0.116060325459248	NA	0.5	0.11391991952123	NA	NA	NA	NA	0.136153249008815	0.863846750991185	0.00181107578147923	mig	Hirundinidae
Tachycineta_bicolor	real	0.416251191517679	0.5	0.349096664920809	NA	0.5	0.0425945503310613	NA	0.5	0.258492179975015	NA	14.942967593478	7.47705676047096	7.46591083300707	0.138113930640015	0.861886069359985	0.168705764515116	mig	Hirundinidae
Tachycineta_bicolor	hypo_br	0.37321936671985	1	0.377826702571995	NA	0.5	0	NA	0.5	0.0690457265402123	NA	NA	NA	NA	0.278062873145395	0.721937126854605	0.154798059298894	mig	Hirundinidae
Tachycineta_bicolor	hypo_wi	0.226232164725065	0.5	0.106016625313176	NA	0.5	0.163305040166615	NA	0.5	0.173345439742939	NA	NA	NA	NA	0.624635800030109	0.375364199969891	0.37666443182036	mig	Hirundinidae
Tachycineta_euchrysea	real	0	1	0.333404276110377	NA	1	0	NA	1	0	NA	10.2810705717883	5.01226745854582	5.26880311324247	1	0	1	res	Hirundinidae
Tachycineta_leucorrhoa	real	0.586563826989059	1	0.65671553462463	NA	0.5	0.0284929755775917	NA	0.5	0.326480038703729	NA	14.6781052516105	7.17336254134537	7.50474271026509	0.11431664253226	0.88568335746774	0.00972550171985996	mig	Hirundinidae
Tachycineta_leucorrhoa	hypo_br	0.585361437569543	1	0.633994903654125	NA	0.5	0.124863361258482	NA	0.5	0.319890700634528	NA	NA	NA	NA	0.110313034034588	0.889686965965412	0.00693024011045104	mig	Hirundinidae
Tachycineta_leucorrhoa	hypo_wi	0.529243623520271	1	0.653675038770765	NA	0.5	0.429887288791534	NA	0.5	0.0009963994706087	NA	NA	NA	NA	0.149926447343283	0.850073552656717	0.159745814116439	mig	Hirundinidae
Tachycineta_thalassina	real	0.331648103955823	0.5	0.324373293738272	NA	0.5	0.0470055208322919	NA	1	0.405092086597461	NA	15.1003935536375	7.89412532161258	7.20626823202493	0.0122067242718258	0.987793275728174	0.349434447350908	NA	Hirundinidae
Tachycineta_thalassina	hypo_br	0.367831463988144	1	0.413987790727182	NA	0.5	0.174597302153569	NA	0.5	0.214163759355541	NA	NA	NA	NA	0.206780642641727	0.793219357358273	0.153401436906756	NA	Hirundinidae
Tachycineta_thalassina	hypo_wi	0.420836166311416	0.5	0.140651365878484	NA	0.5	0.137038786119457	NA	0.5	0.211771300345904	NA	NA	NA	NA	0.470746566974401	0.529253433025599	0.13936368455738	NA	Hirundinidae
